,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m10-D-A-5-eyrewell-store800,10,D,A,5,48.4,76.44,88.06,93.42,83.11,67.46,48.38,14.76,5.77,5.06,18.51,45.98,69.97,87.19,98.34,98.62,88.04,68.5,49.22,25.24,8.64,,,
m10-D-A-50-eyrewell-store800,10,D,A,50,48.67,76.46,88.18,93.59,83.27,67.7,48.4,14.61,5.73,5.29,18.24,45.74,70.01,87.0,98.4,98.71,88.0,68.53,49.15,25.4,8.7,,,
m10-D-A-75-eyrewell-store800,10,D,A,75,48.66,76.55,88.09,93.43,83.28,67.72,48.39,14.7,5.81,5.05,18.22,45.78,69.94,87.25,98.46,98.59,88.01,68.76,49.24,25.26,8.52,,,
m10-D-A-95-eyrewell-store800,10,D,A,95,48.48,76.49,88.16,93.41,83.21,67.76,48.43,14.81,5.71,5.17,18.06,45.91,70.06,86.96,98.35,98.59,88.12,68.74,49.12,25.37,8.55,,,
m10-D-H-25-eyrewell-store800,10,D,H,25,59.63,77.46,87.21,92.99,82.92,67.71,48.42,14.65,5.75,4.91,18.36,45.8,74.59,89.08,98.24,98.3,87.38,68.52,49.03,25.18,8.42,,,
m10-D-H-5-eyrewell-store800,10,D,H,5,59.49,77.36,87.15,92.9,83.02,67.59,48.49,14.7,5.86,5.22,18.34,45.96,74.77,89.06,98.49,98.23,87.46,68.34,49.01,25.08,8.68,,,
m10-D-H-50-eyrewell-store800,10,D,H,50,59.48,77.42,87.06,92.91,82.92,67.44,48.37,14.59,5.79,5.21,18.54,45.94,74.75,89.04,98.41,98.15,87.41,68.5,48.85,25.36,8.39,,,
m10-D-H-75-eyrewell-store800,10,D,H,75,59.46,77.38,87.09,92.95,82.76,67.67,48.5,14.61,5.84,5.06,18.45,46.01,74.83,89.12,98.37,98.33,87.35,68.37,49.07,25.35,8.43,,,
m10-D-H-95-eyrewell-store800,10,D,H,95,59.56,77.35,87.13,92.91,82.97,67.77,48.42,14.74,5.87,5.21,18.24,45.96,74.81,89.12,98.35,98.15,87.38,68.33,49.08,25.32,8.59,,,
m10-W-A-25-eyrewell-store800,10,W,A,25,47.6,76.35,88.1,93.51,83.28,67.72,48.43,14.6,5.79,5.23,18.3,45.76,67.81,87.37,98.26,98.65,88.05,68.5,49.21,25.2,8.49,,,
m10-W-A-5-eyrewell-store800,10,W,A,5,47.62,76.42,88.02,93.42,83.08,67.69,48.47,14.84,5.63,5.15,18.32,45.49,67.92,87.36,98.37,98.65,87.88,68.46,49.14,25.35,8.74,,,
m10-W-A-50-eyrewell-store800,10,W,A,50,47.64,76.35,87.96,93.53,83.1,67.66,48.48,14.76,5.78,5.07,18.55,45.65,67.78,87.25,98.31,98.72,88.16,68.54,49.17,25.32,8.65,,,
m10-W-A-75-eyrewell-store800,10,W,A,75,47.7,76.25,87.96,93.56,83.15,67.78,48.38,14.66,5.8,5.16,18.3,45.8,67.82,87.36,98.6,98.55,88.03,68.5,49.08,25.38,8.6,,,
m10-W-A-95-eyrewell-store800,10,W,A,95,47.56,76.44,88.01,93.54,83.03,67.55,48.3,14.64,5.77,5.17,18.38,45.69,67.82,87.33,98.31,98.52,87.83,68.6,49.04,25.15,8.57,,,
m10-W-C-25-eyrewell-store800,10,W,C,25,36.57,75.08,88.59,93.69,83.2,67.47,48.41,14.73,5.86,5.03,18.13,45.43,57.57,85.14,98.09,98.57,88.48,68.68,49.16,25.19,8.73,,,
m10-W-C-5-eyrewell-store800,10,W,C,5,36.79,75.21,88.46,93.75,83.32,67.68,48.28,14.67,5.81,5.19,18.36,45.2,57.09,85.19,98.06,98.72,88.32,68.78,49.02,25.19,8.55,,,
m10-W-C-50-eyrewell-store800,10,W,C,50,37.16,75.06,88.46,93.58,83.18,67.69,48.23,14.52,5.78,5.21,18.2,45.39,57.36,85.22,98.1,98.61,88.54,68.72,49.16,25.35,8.51,,,
m10-W-C-75-eyrewell-store800,10,W,C,75,36.75,75.1,88.56,93.62,83.2,67.58,48.32,14.43,5.77,5.22,18.36,45.2,57.61,85.09,98.19,98.63,88.37,68.72,49.02,25.26,8.53,,,
m10-W-C-95-eyrewell-store800,10,W,C,95,36.63,75.1,88.71,93.82,83.29,67.66,48.29,14.75,5.68,5.2,18.34,45.4,57.02,85.25,98.13,98.63,88.22,68.65,49.11,25.44,8.72,,,
m10-W-H-25-eyrewell-store800,10,W,H,25,55.63,77.1,87.65,93.15,82.97,67.79,48.3,14.63,5.74,5.14,18.37,45.74,71.74,88.61,98.55,98.4,87.69,68.29,48.97,25.27,8.49,,,
m10-W-H-5-eyrewell-store800,10,W,H,5,55.48,77.2,87.81,93.14,83.07,67.65,48.4,14.69,5.83,5.14,18.3,45.99,71.67,88.74,98.37,98.45,87.49,68.38,49.01,25.31,8.51,,,
m10-W-H-50-eyrewell-store800,10,W,H,50,55.32,77.2,87.39,93.19,83.02,67.76,48.48,14.68,5.71,5.24,18.43,45.93,71.64,88.76,98.29,98.29,87.6,68.42,49.14,25.24,8.62,,,
m10-W-H-75-eyrewell-store800,10,W,H,75,55.51,77.1,87.46,93.16,82.95,67.67,48.35,14.76,5.79,5.09,18.35,45.97,71.7,88.77,98.51,98.33,87.53,68.33,49.08,25.32,8.69,,,
m10-W-H-95-eyrewell-store800,10,W,H,95,55.57,77.35,87.54,93.17,82.91,67.75,48.51,14.62,5.77,5.16,18.35,45.88,71.72,88.89,98.42,98.32,87.48,68.56,49.04,25.28,8.66,,,
m11-A-A-25-eyrewell-store800,11,A,A,25,76.2,88.18,93.39,83.21,67.69,48.4,14.74,5.78,5.2,18.49,45.61,67.63,87.27,98.52,98.72,87.92,68.65,49.21,25.34,8.62,,,,
m11-A-A-5-eyrewell-store800,11,A,A,5,76.35,88.13,93.43,83.21,67.74,48.39,14.58,5.82,5.0,18.25,45.66,67.64,87.1,98.45,98.61,88.04,68.6,49.25,25.39,8.69,,,,
m11-A-A-50-eyrewell-store800,11,A,A,50,76.51,88.05,93.49,83.12,67.76,48.43,14.72,5.69,5.14,18.41,45.54,67.67,87.26,98.47,98.69,88.18,68.66,49.02,25.33,8.71,,,,
m11-A-A-75-eyrewell-store800,11,A,A,75,76.28,88.15,93.45,83.13,67.71,48.34,14.78,5.89,5.24,18.38,45.53,67.6,87.24,98.37,98.56,88.07,68.61,49.17,25.24,8.59,,,,
m11-A-A-95-eyrewell-store800,11,A,A,95,76.42,87.97,93.37,83.17,67.76,48.41,14.78,5.77,5.05,18.33,45.55,67.54,87.05,98.34,98.67,88.01,68.38,49.31,25.35,8.5,,,,
m11-A-C-25-eyrewell-store800,11,A,C,25,62.82,87.32,94.23,83.55,67.96,48.31,14.63,5.79,5.08,18.33,45.7,67.48,82.16,95.93,98.5,88.96,69.06,49.28,25.36,8.66,,,,
m11-A-C-5-eyrewell-store800,11,A,C,5,62.7,87.5,94.47,83.65,67.71,48.38,14.7,5.76,4.97,18.42,45.6,67.42,82.36,95.77,98.69,88.85,69.12,49.29,25.52,8.49,,,,
m11-A-C-50-eyrewell-store800,11,A,C,50,62.73,87.3,94.19,83.57,67.88,48.49,14.62,5.92,5.11,18.18,45.37,67.47,81.96,95.99,98.59,88.81,68.94,49.17,25.44,8.67,,,,
m11-A-C-75-eyrewell-store800,11,A,C,75,63.09,87.62,94.29,83.8,67.86,48.6,14.61,5.79,5.17,18.2,45.75,67.3,82.24,95.7,98.56,88.89,68.95,49.31,25.37,8.66,,,,
m11-A-C-95-eyrewell-store800,11,A,C,95,62.85,87.35,93.95,83.58,67.98,48.41,14.59,5.71,5.06,18.42,45.61,67.47,82.13,95.91,98.66,88.96,69.05,49.36,25.38,8.59,,,,
m11-A-H-25-eyrewell-store800,11,A,H,25,84.43,87.53,92.06,82.18,67.19,48.27,14.71,5.75,4.95,18.37,45.64,67.55,89.34,99.58,98.27,87.05,68.21,48.88,25.16,8.6,,,,
m11-A-H-5-eyrewell-store800,11,A,H,5,84.41,87.63,92.07,82.09,67.16,48.06,14.62,5.78,5.17,18.19,45.57,67.87,89.16,99.65,98.29,87.38,68.33,48.71,25.38,8.46,,,,
m11-A-H-50-eyrewell-store800,11,A,H,50,84.39,87.57,91.96,82.23,67.39,48.31,14.73,5.81,5.14,18.23,45.46,67.78,89.37,99.68,98.25,87.16,68.04,48.98,25.29,8.39,,,,
m11-A-H-75-eyrewell-store800,11,A,H,75,84.61,87.72,91.8,82.35,67.15,48.08,14.73,5.77,4.93,18.36,45.75,67.64,89.36,99.81,98.26,87.27,68.12,48.88,25.27,8.53,,,,
m11-A-H-95-eyrewell-store800,11,A,H,95,84.66,87.66,92.0,82.19,67.25,48.23,14.57,5.67,5.12,18.45,45.61,67.65,89.3,99.72,98.06,87.15,68.07,48.82,25.14,8.55,,,,
m11-D-A-25-eyrewell-store800,11,D,A,25,77.3,88.16,93.5,83.16,67.7,48.46,14.5,5.74,5.01,18.2,45.82,67.73,88.87,98.47,98.71,87.97,68.55,49.0,25.34,8.52,,,,
m11-D-A-5-eyrewell-store800,11,D,A,5,77.44,88.15,93.41,83.06,67.66,48.36,14.68,5.71,5.21,18.44,45.68,67.65,88.62,98.45,98.58,88.0,68.52,49.09,25.2,8.68,,,,
m11-D-A-50-eyrewell-store800,11,D,A,50,77.32,88.04,93.46,83.26,67.82,48.48,14.62,5.74,5.26,18.25,45.74,67.66,88.75,98.31,98.56,88.04,68.45,49.28,25.18,8.59,,,,
m11-D-A-75-eyrewell-store800,11,D,A,75,77.42,88.0,93.36,83.09,67.71,48.45,14.73,5.77,5.24,18.33,45.64,67.84,88.71,98.5,98.69,88.02,68.52,49.16,25.33,8.65,,,,
m11-D-A-95-eyrewell-store800,11,D,A,95,77.49,88.24,93.42,83.08,67.66,48.49,14.59,5.68,5.26,18.45,45.82,67.74,88.71,98.25,98.58,87.91,68.41,49.08,25.33,8.68,,,,
m11-D-C-25-eyrewell-store800,11,D,C,25,70.04,87.81,94.24,83.68,67.99,48.5,14.58,5.74,4.97,18.23,45.68,67.49,86.27,96.93,98.64,88.47,68.51,49.26,25.29,8.58,,,,
m11-D-C-5-eyrewell-store800,11,D,C,5,70.06,87.93,94.2,83.58,67.81,48.42,14.76,5.8,5.23,18.45,45.63,67.54,86.31,97.16,98.52,88.61,68.7,49.25,25.35,8.65,,,,
m11-D-C-50-eyrewell-store800,11,D,C,50,70.03,87.67,94.15,83.65,67.91,48.42,14.74,5.64,5.24,18.13,45.76,67.62,86.4,96.98,98.75,88.57,68.62,49.15,25.34,8.56,,,,
m11-D-C-75-eyrewell-store800,11,D,C,75,70.16,87.74,94.11,83.38,67.76,48.28,14.64,5.78,5.24,18.47,45.75,67.46,86.41,96.93,98.63,88.35,68.9,49.13,25.41,8.71,,,,
m11-D-C-95-eyrewell-store800,11,D,C,95,69.97,87.59,94.06,83.75,67.95,48.55,14.61,5.84,5.34,18.4,45.64,67.78,86.28,97.08,98.68,88.57,68.79,49.16,25.22,8.66,,,,
m11-D-H-25-eyrewell-store800,11,D,H,25,85.53,87.72,92.11,82.3,67.33,48.4,14.66,5.75,5.09,18.26,45.62,67.72,91.48,99.71,98.27,87.16,68.27,49.11,25.28,8.55,,,,
m11-D-H-5-eyrewell-store800,11,D,H,5,85.28,87.94,92.09,82.46,67.36,48.33,14.63,5.75,5.07,18.29,45.6,67.88,91.56,99.58,98.3,87.27,68.39,48.85,25.25,8.63,,,,
m11-D-H-50-eyrewell-store800,11,D,H,50,85.27,87.82,92.25,82.31,67.41,48.33,14.62,5.87,5.03,18.28,45.81,67.87,91.47,99.6,98.33,87.17,68.15,48.94,25.2,8.62,,,,
m11-D-H-75-eyrewell-store800,11,D,H,75,85.52,87.91,92.32,82.35,67.37,48.04,14.68,5.67,5.11,18.56,45.2,67.85,91.4,99.54,98.13,87.47,68.2,48.98,25.29,8.56,,,,
m11-D-H-95-eyrewell-store800,11,D,H,95,85.44,87.83,92.27,82.27,67.15,48.16,14.64,5.72,5.11,18.18,45.51,67.71,91.37,99.52,98.25,87.1,68.05,48.97,25.1,8.48,,,,
m11-W-A-25-eyrewell-store800,11,W,A,25,74.95,87.89,93.24,83.17,67.65,48.24,14.8,5.78,5.2,18.37,45.85,67.36,84.73,98.31,98.59,87.94,68.45,49.14,25.37,8.5,,,,
m11-W-A-5-eyrewell-store800,11,W,A,5,74.8,87.88,93.39,83.11,67.61,48.16,14.72,5.77,5.18,18.35,45.7,67.67,84.58,98.37,98.71,87.84,68.61,49.1,25.22,8.58,,,,
m11-W-A-50-eyrewell-store800,11,W,A,50,74.95,87.95,93.38,83.06,67.67,48.34,14.73,5.76,5.19,18.38,45.64,67.39,84.78,98.22,98.66,87.85,68.57,49.13,25.19,8.6,,,,
m11-W-A-75-eyrewell-store800,11,W,A,75,74.91,87.91,93.24,83.17,67.83,48.28,14.7,5.73,5.14,18.31,45.58,67.43,84.72,98.28,98.77,88.11,68.66,49.11,25.32,8.48,,,,
m11-W-A-95-eyrewell-store800,11,W,A,95,75.16,87.97,93.35,83.06,67.63,48.4,14.62,5.86,5.22,18.11,45.62,67.41,84.68,98.29,98.56,88.02,68.52,49.08,25.27,8.68,,,,
m11-W-C-25-eyrewell-store800,11,W,C,25,65.56,87.76,94.2,83.5,67.77,48.51,14.64,5.73,5.21,18.38,45.72,67.33,81.86,96.77,98.65,88.7,69.07,49.36,25.22,8.7,,,,
m11-W-C-5-eyrewell-store800,11,W,C,5,66.0,87.86,94.1,83.59,67.94,48.49,14.77,5.72,5.17,18.08,45.71,67.24,81.94,96.78,98.7,88.69,68.95,49.29,25.26,8.53,,,,
m11-W-C-50-eyrewell-store800,11,W,C,50,65.68,87.68,94.12,83.55,67.77,48.49,14.56,5.74,5.16,18.44,45.58,67.33,81.92,96.83,98.74,88.69,69.02,49.29,25.28,8.65,,,,
m11-W-C-75-eyrewell-store800,11,W,C,75,65.81,87.69,94.03,83.44,67.73,48.57,14.75,5.83,5.12,18.11,45.82,67.6,81.92,96.66,98.72,88.61,68.83,49.14,25.35,8.78,,,,
m11-W-C-95-eyrewell-store800,11,W,C,95,65.64,87.64,93.99,83.54,67.88,48.36,14.77,5.8,5.03,18.29,45.65,67.19,81.73,96.66,98.83,88.56,69.01,49.26,25.39,8.8,,,,
m11-W-H-25-eyrewell-store800,11,W,H,25,83.96,87.62,92.07,82.16,67.34,48.21,14.58,5.7,5.12,18.43,45.69,67.7,88.49,99.66,98.18,87.15,68.19,48.97,25.32,8.62,,,,
m11-W-H-5-eyrewell-store800,11,W,H,5,83.96,87.76,91.98,82.31,67.32,48.19,14.51,5.71,5.01,18.16,45.78,67.65,88.52,99.66,98.01,87.12,68.19,48.93,25.15,8.61,,,,
m11-W-H-50-eyrewell-store800,11,W,H,50,83.92,87.73,92.11,82.26,67.24,48.2,14.73,5.63,4.97,18.06,45.46,67.57,88.52,99.78,98.26,87.19,68.14,48.88,25.35,8.61,,,,
m11-W-H-75-eyrewell-store800,11,W,H,75,84.12,87.74,91.91,82.19,67.25,48.36,14.66,5.74,5.07,18.28,45.67,67.63,88.44,99.63,98.16,87.14,68.01,48.91,25.12,8.65,,,,
m11-W-H-95-eyrewell-store800,11,W,H,95,83.91,87.51,92.14,82.14,67.31,48.27,14.57,5.65,5.16,18.23,45.81,67.71,88.57,99.64,98.17,87.32,67.96,48.9,25.28,8.65,,,,
m12-A-A-25-eyrewell-store800,12,A,A,25,88.04,93.61,83.15,67.53,48.35,14.58,5.84,5.24,18.38,45.83,67.59,87.12,98.48,98.69,88.04,68.66,48.97,25.23,8.54,,,,,
m12-A-A-5-eyrewell-store800,12,A,A,5,88.15,93.62,83.23,67.75,48.31,14.6,5.77,5.11,18.42,46.0,67.62,87.07,98.46,98.56,88.05,68.6,48.97,25.3,8.69,,,,,
m12-A-A-50-eyrewell-store800,12,A,A,50,87.95,93.5,83.26,67.83,48.27,14.79,5.78,5.07,18.25,45.54,67.54,87.2,98.26,98.61,87.97,68.4,49.18,25.24,8.66,,,,,
m12-A-A-75-eyrewell-store800,12,A,A,75,87.9,93.39,83.15,67.67,48.34,14.79,5.82,5.15,18.41,45.87,67.55,87.09,98.46,98.69,87.98,68.64,49.13,25.16,8.66,,,,,
m12-A-A-95-eyrewell-store800,12,A,A,95,88.12,93.22,83.1,67.83,48.37,14.62,5.81,5.23,18.42,45.71,67.69,87.13,98.37,98.58,88.06,68.81,49.12,25.16,8.38,,,,,
m12-A-C-25-eyrewell-store800,12,A,C,25,78.39,93.23,83.81,68.17,48.48,14.71,5.91,5.23,18.44,45.68,67.47,87.11,95.07,96.9,88.92,69.5,49.39,25.41,8.53,,,,,
m12-A-C-5-eyrewell-store800,12,A,C,5,78.56,93.05,83.96,68.16,48.67,14.79,5.91,5.06,18.13,45.76,67.52,87.03,95.02,96.82,88.91,69.19,49.54,25.55,8.65,,,,,
m12-A-C-50-eyrewell-store800,12,A,C,50,78.64,93.33,83.78,67.97,48.56,14.81,5.82,5.15,18.31,45.69,67.61,87.02,95.03,97.0,88.82,69.3,49.51,25.49,8.79,,,,,
m12-A-C-75-eyrewell-store800,12,A,C,75,78.65,93.11,83.97,68.23,48.46,14.75,5.84,5.16,18.45,45.68,67.62,87.12,95.09,96.8,89.0,69.43,49.42,25.36,8.81,,,,,
m12-A-C-95-eyrewell-store800,12,A,C,95,78.47,93.33,84.0,68.13,48.55,14.83,5.74,5.34,18.51,45.73,67.49,87.15,95.03,96.9,88.89,69.3,49.35,25.34,8.72,,,,,
m12-A-H-25-eyrewell-store800,12,A,H,25,94.35,93.11,81.85,67.04,48.02,14.6,5.54,5.09,18.23,45.71,67.38,87.14,99.25,99.57,86.82,67.73,48.81,25.2,8.28,,,,,
m12-A-H-5-eyrewell-store800,12,A,H,5,94.36,92.88,81.83,67.09,48.14,14.7,5.66,5.09,18.57,45.52,67.6,87.03,99.33,99.59,86.77,67.76,48.73,25.06,8.67,,,,,
m12-A-H-50-eyrewell-store800,12,A,H,50,94.45,93.06,81.94,67.07,48.06,14.61,5.64,5.0,18.2,45.6,67.4,87.08,99.59,99.6,86.82,67.59,48.86,25.14,8.55,,,,,
m12-A-H-75-eyrewell-store800,12,A,H,75,94.38,93.16,81.81,67.1,48.16,14.54,5.67,5.06,18.18,45.62,67.59,87.07,99.34,99.58,86.78,67.71,48.68,25.2,8.43,,,,,
m12-A-H-95-eyrewell-store800,12,A,H,95,94.22,92.87,81.73,66.94,47.96,14.62,5.73,4.99,18.28,45.55,67.33,87.08,99.39,99.56,86.61,67.81,48.71,25.2,8.45,,,,,
m12-D-A-25-eyrewell-store800,12,D,A,25,89.63,93.6,83.24,67.89,48.4,14.63,5.79,4.92,18.42,45.78,67.66,87.29,100.97,98.47,88.09,68.68,49.26,25.27,8.72,,,,,
m12-D-A-5-eyrewell-store800,12,D,A,5,89.66,93.51,83.23,67.76,48.42,14.74,5.75,5.17,18.42,45.54,67.85,87.34,100.92,98.43,88.26,68.72,49.26,25.34,8.58,,,,,
m12-D-A-50-eyrewell-store800,12,D,A,50,89.56,93.3,83.35,67.77,48.41,14.71,5.74,5.11,18.31,45.8,67.52,87.36,100.89,98.54,88.24,68.69,49.21,25.45,8.53,,,,,
m12-D-A-75-eyrewell-store800,12,D,A,75,89.56,93.38,83.15,67.86,48.46,14.77,5.66,5.15,18.27,45.63,67.59,87.29,100.89,98.58,88.0,68.58,49.2,25.15,8.72,,,,,
m12-D-A-95-eyrewell-store800,12,D,A,95,89.59,93.54,83.24,67.83,48.42,14.61,5.9,5.17,18.32,45.92,67.7,87.19,100.94,98.67,88.14,68.71,49.04,25.2,8.71,,,,,
m12-D-H-25-eyrewell-store800,12,D,H,25,97.95,93.27,81.91,66.92,48.03,14.58,5.64,5.19,18.02,45.52,67.42,87.27,103.31,99.85,86.64,67.71,48.76,25.15,8.38,,,,,
m12-D-H-5-eyrewell-store800,12,D,H,5,98.04,93.29,81.85,67.11,48.02,14.55,5.73,4.87,17.98,45.44,67.26,87.38,103.13,99.88,86.7,67.7,48.64,25.1,8.52,,,,,
m12-D-H-50-eyrewell-store800,12,D,H,50,98.06,93.39,82.08,67.04,48.16,14.62,5.86,5.0,18.14,45.56,67.41,87.41,103.11,99.8,86.6,67.84,48.69,25.05,8.53,,,,,
m12-D-H-75-eyrewell-store800,12,D,H,75,98.05,93.36,81.93,67.0,48.11,14.46,5.7,5.0,18.08,45.45,67.31,87.33,103.26,99.86,86.86,67.73,48.73,25.11,8.49,,,,,
m12-D-H-95-eyrewell-store800,12,D,H,95,98.04,93.05,81.89,66.98,48.11,14.69,5.71,5.1,17.92,45.61,67.65,87.48,103.29,99.9,86.65,67.84,48.68,25.01,8.48,,,,,
m12-W-A-25-eyrewell-store800,12,W,A,25,87.09,93.34,83.13,67.69,48.34,14.6,5.83,5.06,18.41,45.71,67.77,86.95,95.81,98.81,87.75,68.39,49.15,25.24,8.58,,,,,
m12-W-A-5-eyrewell-store800,12,W,A,5,87.32,93.37,83.2,67.79,48.35,14.61,5.87,5.16,18.47,45.67,67.48,87.02,95.83,98.8,87.81,68.46,49.07,25.23,8.66,,,,,
m12-W-A-50-eyrewell-store800,12,W,A,50,87.11,93.39,83.08,67.77,48.32,14.6,5.86,5.04,18.35,45.76,67.55,87.02,95.73,98.75,87.85,68.35,48.99,25.4,8.52,,,,,
m12-W-A-75-eyrewell-store800,12,W,A,75,87.29,93.2,83.17,67.67,48.4,14.52,5.98,5.05,18.11,45.76,67.49,87.05,95.74,98.76,87.97,68.28,49.02,25.34,8.54,,,,,
m12-W-A-95-eyrewell-store800,12,W,A,95,87.19,93.24,83.14,67.71,48.37,14.61,5.79,5.12,18.19,45.75,67.61,86.93,95.95,98.7,87.89,68.43,49.12,25.21,8.56,,,,,
m12-W-C-25-eyrewell-store800,12,W,C,25,73.99,93.29,84.04,68.27,48.42,14.68,5.89,5.36,18.22,45.91,67.53,86.87,90.47,96.34,89.13,69.48,49.34,25.39,8.74,,,,,
m12-W-C-5-eyrewell-store800,12,W,C,5,73.88,93.14,84.13,68.18,48.57,14.68,5.8,5.3,18.32,45.62,67.63,86.83,90.47,96.46,88.98,69.42,49.43,25.4,8.7,,,,,
m12-W-C-50-eyrewell-store800,12,W,C,50,73.76,93.23,83.93,67.94,48.68,14.73,5.83,5.14,18.28,45.79,67.69,86.79,90.53,96.25,88.99,69.34,49.33,25.31,8.68,,,,,
m12-W-C-75-eyrewell-store800,12,W,C,75,73.85,93.18,84.1,68.02,48.74,14.75,5.71,5.26,18.41,45.79,67.86,86.67,90.26,96.43,89.04,69.44,49.43,25.36,8.62,,,,,
m12-W-C-95-eyrewell-store800,12,W,C,95,73.7,93.19,83.99,68.07,48.46,14.74,5.78,5.11,18.39,45.92,67.7,86.85,90.74,96.23,89.11,69.53,49.6,25.62,8.64,,,,,
m12-W-H-25-eyrewell-store800,12,W,H,25,94.72,93.19,81.63,66.99,48.27,14.6,5.55,5.08,18.22,45.42,67.46,86.85,97.09,99.8,86.42,67.55,48.58,25.02,8.47,,,,,
m12-W-H-5-eyrewell-store800,12,W,H,5,94.54,93.15,81.8,67.18,48.18,14.58,5.65,5.03,18.12,45.45,67.51,86.82,97.05,100.02,86.43,67.66,48.66,25.11,8.54,,,,,
m12-W-H-50-eyrewell-store800,12,W,H,50,94.48,93.02,81.9,67.0,48.0,14.63,5.77,5.04,18.19,45.59,67.41,86.86,96.95,99.91,86.33,67.62,48.63,25.12,8.27,,,,,
m12-W-H-75-eyrewell-store800,12,W,H,75,94.62,93.12,81.97,66.99,48.14,14.67,5.8,5.01,18.25,45.57,67.58,86.71,97.1,99.95,86.38,67.61,48.61,24.98,8.47,,,,,
m12-W-H-95-eyrewell-store800,12,W,H,95,94.7,93.0,81.92,66.77,48.06,14.49,5.66,5.07,18.19,45.44,67.56,86.98,97.06,100.06,86.44,67.51,48.62,25.14,8.38,,,,,
