,month,precip,temp,rest,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
m10-D-H-5-oxford-store800,10,D,H,5,46.14,63.0,76.01,84.47,75.1,59.08,38.92,9.18,0.65,0.11,1.93,26.74,61.86,76.77,86.95,89.28,80.48,60.86,40.05,15.41,2.04,,,
m10-D-H-50-oxford-store800,10,D,H,50,45.86,63.01,75.78,84.45,74.95,59.13,39.02,8.91,0.67,0.11,1.94,26.52,61.78,76.77,86.99,89.4,80.55,60.72,39.89,15.38,2.03,,,
m10-D-H-75-oxford-store800,10,D,H,75,45.69,63.13,75.86,84.45,75.1,59.16,38.94,8.94,0.63,0.09,1.94,26.97,61.75,76.6,86.88,89.37,80.43,60.64,40.02,15.26,2.17,,,
m10-D-H-95-oxford-store800,10,D,H,95,46.01,63.1,75.84,84.47,75.02,59.11,38.91,9.04,0.65,0.1,1.79,26.83,61.91,76.75,86.86,89.29,80.48,60.85,40.01,15.2,2.21,,,
m10-W-A-25-oxford-store800,10,W,A,25,33.44,61.59,76.52,84.89,75.22,59.27,38.85,8.86,0.66,0.1,1.95,26.26,51.16,74.58,87.08,89.2,80.7,61.11,40.17,15.26,2.09,,,
m10-W-A-5-oxford-store800,10,W,A,5,33.44,61.83,76.57,84.78,75.28,59.18,38.91,8.89,0.65,0.11,1.89,26.36,51.49,74.72,87.03,89.44,80.78,60.88,40.11,15.29,2.16,,,
m10-W-A-50-oxford-store800,10,W,A,50,33.32,62.0,76.45,84.86,75.39,59.21,38.96,8.91,0.64,0.08,1.92,26.36,51.23,74.99,86.93,89.22,80.93,60.99,40.01,15.23,2.16,,,
m10-W-A-75-oxford-store800,10,W,A,75,33.29,61.48,76.48,84.67,75.29,59.19,38.9,8.85,0.63,0.12,1.87,26.29,51.35,74.7,86.82,89.44,80.9,61.11,40.14,15.29,2.03,,,
m10-W-A-95-oxford-store800,10,W,A,95,33.3,61.74,76.73,84.72,75.34,59.26,38.9,8.74,0.65,0.09,1.99,26.54,51.47,74.7,86.96,89.43,80.95,61.07,40.13,15.45,2.14,,,
m10-W-C-25-oxford-store800,10,W,C,25,22.79,60.31,76.96,84.85,75.4,59.1,38.82,8.69,0.58,0.09,1.98,26.31,37.84,72.78,86.69,89.08,80.69,61.21,40.15,15.14,2.1,,,
m10-W-C-5-oxford-store800,10,W,C,5,22.76,60.21,76.86,85.07,75.23,59.22,38.92,8.95,0.66,0.09,1.9,26.09,37.92,72.76,86.47,89.08,81.02,61.2,40.02,15.04,2.19,,,
m10-W-C-50-oxford-store800,10,W,C,50,22.77,60.44,76.93,85.02,75.49,59.18,38.82,8.84,0.65,0.1,1.93,25.83,37.73,73.03,86.58,89.01,80.92,61.1,40.04,15.34,2.08,,,
m10-W-C-75-oxford-store800,10,W,C,75,22.76,60.14,76.93,84.75,75.44,59.25,38.8,8.75,0.62,0.1,1.81,26.06,37.8,72.9,86.7,89.08,81.03,61.1,40.03,15.2,2.07,,,
m10-W-C-95-oxford-store800,10,W,C,95,22.9,60.4,76.98,84.99,75.46,59.02,39.02,9.0,0.67,0.11,1.84,26.0,37.81,72.88,86.75,89.01,80.87,60.99,40.16,15.48,2.14,,,
m10-W-H-25-oxford-store800,10,W,H,25,42.81,62.9,76.21,84.51,75.21,59.16,38.88,8.89,0.66,0.09,1.94,26.77,59.92,76.53,87.04,89.38,80.57,60.92,40.09,15.16,2.17,,,
m10-W-H-5-oxford-store800,10,W,H,5,42.96,63.08,76.13,84.48,75.17,59.37,38.88,8.91,0.65,0.12,1.94,26.77,60.25,76.68,87.09,89.41,80.74,60.84,39.93,15.37,2.15,,,
m10-W-H-50-oxford-store800,10,W,H,50,42.84,62.8,75.99,84.6,75.16,59.17,38.98,8.86,0.65,0.09,1.92,26.65,59.89,76.43,87.19,89.62,80.67,60.93,40.12,15.32,2.06,,,
m10-W-H-75-oxford-store800,10,W,H,75,43.04,62.97,76.26,84.52,75.25,59.15,38.8,9.12,0.63,0.08,1.89,26.67,60.2,76.54,87.04,89.38,80.5,60.64,39.99,15.37,2.07,,,
m10-W-H-95-oxford-store800,10,W,H,95,42.91,63.2,76.24,84.61,75.16,59.18,38.94,9.02,0.65,0.1,1.95,26.75,60.14,76.6,87.15,89.45,80.51,60.73,40.06,15.29,2.1,,,
m11-A-A-25-oxford-store800,11,A,A,25,61.79,76.76,84.72,75.19,59.22,38.85,8.81,0.65,0.11,1.83,26.36,51.56,75.02,86.88,89.33,80.9,60.88,40.16,15.33,2.21,,,,
m11-A-A-5-oxford-store800,11,A,A,5,61.89,76.46,84.68,75.34,59.41,38.97,8.75,0.62,0.1,1.9,26.34,51.82,74.94,86.78,89.34,80.9,60.95,40.06,15.58,2.11,,,,
m11-A-A-50-oxford-store800,11,A,A,50,61.87,76.77,84.8,75.21,59.26,38.85,8.75,0.58,0.1,1.92,26.39,51.62,74.78,87.08,89.34,80.87,61.01,39.92,15.24,2.15,,,,
m11-A-A-75-oxford-store800,11,A,A,75,62.0,76.49,84.64,75.29,59.22,38.9,8.83,0.65,0.11,1.76,26.48,51.67,75.03,86.82,89.28,80.96,60.94,40.11,15.17,2.12,,,,
m11-A-A-95-oxford-store800,11,A,A,95,61.86,76.42,84.74,75.4,59.25,38.98,8.79,0.63,0.1,2.02,26.62,51.7,74.82,87.04,89.38,81.04,61.06,40.04,15.33,2.22,,,,
m11-A-C-25-oxford-store800,11,A,C,25,47.91,75.78,85.19,75.69,59.51,39.04,8.92,0.62,0.07,1.73,26.18,51.6,67.05,84.32,89.08,81.09,61.58,40.37,15.27,2.18,,,,
m11-A-C-5-oxford-store800,11,A,C,5,47.94,75.49,85.39,75.61,59.31,39.06,8.77,0.71,0.08,1.88,26.31,51.49,67.03,84.26,88.8,81.15,61.62,40.42,15.3,2.16,,,,
m11-A-C-50-oxford-store800,11,A,C,50,48.03,75.61,85.15,75.73,59.31,39.01,9.14,0.57,0.09,1.82,26.22,51.59,67.23,84.22,88.99,81.23,61.61,40.31,15.41,2.19,,,,
m11-A-C-75-oxford-store800,11,A,C,75,47.98,75.61,85.24,75.86,59.63,39.04,8.87,0.61,0.1,2.03,26.6,51.4,67.11,84.38,89.05,81.24,61.68,40.37,15.35,2.16,,,,
m11-A-C-95-oxford-store800,11,A,C,95,48.09,75.64,85.34,75.6,59.28,38.79,8.94,0.63,0.09,1.85,26.38,51.55,67.06,84.2,89.11,81.34,61.41,40.34,15.36,2.11,,,,
m11-A-H-25-oxford-store800,11,A,H,25,73.2,76.84,83.7,74.25,58.7,38.63,8.81,0.66,0.07,1.88,26.31,51.84,78.23,88.64,89.0,80.22,60.33,39.73,15.03,2.09,,,,
m11-A-H-5-oxford-store800,11,A,H,5,73.17,76.6,83.44,74.24,58.67,38.6,8.87,0.6,0.1,1.81,26.34,51.86,78.45,88.69,89.04,80.08,60.52,39.75,15.15,2.11,,,,
m11-A-H-50-oxford-store800,11,A,H,50,73.14,76.75,83.36,74.24,58.64,38.82,8.9,0.66,0.08,1.87,26.12,51.83,78.4,88.75,89.06,80.01,60.35,39.86,15.19,2.05,,,,
m11-A-H-75-oxford-store800,11,A,H,75,73.18,76.64,83.24,74.24,58.63,38.7,8.8,0.61,0.09,1.92,26.35,51.67,78.43,88.68,89.31,80.08,60.15,39.84,15.16,2.08,,,,
m11-A-H-95-oxford-store800,11,A,H,95,73.11,76.63,83.56,74.23,58.64,38.58,8.71,0.68,0.09,1.9,26.17,51.76,78.56,88.63,89.02,79.96,60.2,39.77,15.31,2.03,,,,
m11-D-A-25-oxford-store800,11,D,A,25,64.03,76.54,84.79,75.24,59.33,38.88,8.8,0.57,0.11,2.02,26.44,52.09,77.37,87.34,89.35,80.84,60.74,40.16,15.42,2.02,,,,
m11-D-A-5-oxford-store800,11,D,A,5,63.88,76.68,84.75,75.23,59.27,38.96,8.91,0.63,0.09,1.94,26.38,51.84,77.44,87.11,89.38,80.7,60.76,40.07,15.27,2.13,,,,
m11-D-A-50-oxford-store800,11,D,A,50,63.79,76.53,84.78,75.3,59.12,39.0,8.94,0.65,0.11,1.87,26.4,51.7,77.38,87.36,89.2,80.71,60.87,40.03,15.32,2.15,,,,
m11-D-A-75-oxford-store800,11,D,A,75,63.93,76.57,84.76,75.19,59.21,38.98,8.83,0.67,0.12,1.91,26.44,51.97,77.21,87.32,89.33,80.7,60.79,40.13,15.19,2.15,,,,
m11-D-A-95-oxford-store800,11,D,A,95,64.05,76.41,84.76,75.34,59.32,38.95,8.78,0.65,0.09,1.94,26.34,51.95,77.23,87.34,89.29,80.77,60.92,40.1,15.36,2.06,,,,
m11-D-C-25-oxford-store800,11,D,C,25,54.57,76.01,85.11,75.69,59.37,39.02,8.91,0.61,0.07,1.88,26.6,51.79,73.71,85.35,89.2,81.27,61.41,40.25,15.3,2.19,,,,
m11-D-C-5-oxford-store800,11,D,C,5,54.45,75.68,85.18,75.58,59.47,38.94,8.87,0.66,0.1,1.89,26.34,52.02,73.46,85.21,89.18,81.12,61.4,40.23,15.44,2.16,,,,
m11-D-C-50-oxford-store800,11,D,C,50,54.32,75.8,84.98,75.58,59.28,39.08,8.74,0.63,0.1,1.91,26.53,51.65,73.68,85.25,89.01,81.12,61.18,40.36,15.35,2.16,,,,
m11-D-C-75-oxford-store800,11,D,C,75,54.52,76.12,85.15,75.51,59.31,38.97,8.83,0.65,0.12,1.79,26.37,51.94,73.4,85.19,89.17,81.11,61.24,40.37,15.4,2.15,,,,
m11-D-C-95-oxford-store800,11,D,C,95,54.59,76.16,85.17,75.53,59.33,39.0,8.92,0.59,0.09,1.94,26.37,51.94,73.61,85.13,89.24,81.34,61.18,40.36,15.4,2.17,,,,
m11-D-H-25-oxford-store800,11,D,H,25,72.85,76.9,83.61,74.32,58.84,38.72,8.99,0.63,0.08,1.9,26.42,52.1,81.01,88.41,89.12,80.14,60.56,39.87,15.18,2.15,,,,
m11-D-H-5-oxford-store800,11,D,H,5,73.04,76.68,83.6,74.63,59.11,38.7,8.64,0.62,0.08,1.82,26.38,52.03,81.0,88.55,89.09,80.17,60.51,39.76,15.2,2.06,,,,
m11-D-H-50-oxford-store800,11,D,H,50,73.01,76.77,83.84,74.54,59.0,38.77,8.81,0.67,0.14,1.86,26.14,51.93,81.13,88.51,89.15,80.01,60.4,39.86,15.25,2.1,,,,
m11-D-H-75-oxford-store800,11,D,H,75,72.97,76.89,83.64,74.51,58.91,38.75,8.72,0.59,0.1,1.95,26.24,52.05,81.07,88.41,89.11,80.29,60.37,39.81,15.25,2.12,,,,
m11-D-H-95-oxford-store800,11,D,H,95,73.2,76.64,83.78,74.59,58.83,38.73,8.88,0.56,0.14,1.92,26.15,52.06,81.03,88.48,89.1,80.29,60.56,39.8,15.18,2.1,,,,
m11-W-A-25-oxford-store800,11,W,A,25,60.54,76.46,84.86,75.1,59.19,38.9,9.03,0.62,0.11,1.9,26.35,51.73,72.88,86.96,89.26,80.81,60.73,40.01,15.39,2.07,,,,
m11-W-A-5-oxford-store800,11,W,A,5,60.61,76.31,84.67,75.25,59.47,38.84,8.9,0.6,0.09,1.77,26.66,51.54,72.85,86.81,89.19,80.86,60.91,40.24,15.28,2.16,,,,
m11-W-A-50-oxford-store800,11,W,A,50,60.46,76.35,84.57,75.18,59.22,38.94,8.89,0.64,0.08,1.96,26.38,51.51,72.92,86.98,89.3,80.92,60.91,39.97,15.35,2.06,,,,
m11-W-A-75-oxford-store800,11,W,A,75,60.71,76.51,84.44,75.23,59.31,38.89,8.99,0.59,0.11,1.95,26.28,51.64,72.77,86.9,89.35,80.88,60.95,39.98,15.28,2.23,,,,
m11-W-A-95-oxford-store800,11,W,A,95,60.54,76.35,84.58,75.15,59.26,38.97,8.93,0.62,0.12,2.01,26.6,51.66,72.81,86.94,89.4,80.84,60.86,40.25,15.34,2.12,,,,
m11-W-C-25-oxford-store800,11,W,C,25,49.37,75.67,85.21,75.61,59.39,38.94,8.84,0.62,0.09,1.88,26.47,51.38,67.44,84.97,89.05,81.12,61.41,40.39,15.39,2.16,,,,
m11-W-C-5-oxford-store800,11,W,C,5,49.82,75.53,85.2,75.57,59.53,38.95,8.8,0.63,0.12,1.99,26.52,51.66,67.51,84.9,89.27,81.22,61.21,40.32,15.37,2.09,,,,
m11-W-C-50-oxford-store800,11,W,C,50,49.68,75.68,85.14,75.53,59.24,38.97,8.77,0.67,0.07,1.87,26.49,51.53,67.28,85.06,89.13,81.3,61.42,40.4,15.33,2.13,,,,
m11-W-C-75-oxford-store800,11,W,C,75,49.59,75.7,85.21,75.57,59.46,39.02,8.74,0.62,0.09,1.8,26.27,51.43,67.13,84.83,89.0,81.05,61.41,40.4,15.44,2.12,,,,
m11-W-C-95-oxford-store800,11,W,C,95,49.83,75.66,85.05,75.6,59.21,38.77,8.63,0.64,0.1,1.89,26.38,51.29,67.36,84.82,89.26,81.09,61.39,40.26,15.36,2.24,,,,
m11-W-H-25-oxford-store800,11,W,H,25,71.08,76.64,83.62,74.68,58.9,38.73,8.87,0.62,0.09,1.88,26.12,51.88,78.38,88.6,89.13,80.18,60.37,39.94,15.2,2.08,,,,
m11-W-H-5-oxford-store800,11,W,H,5,71.39,76.67,83.65,74.44,58.92,38.76,8.78,0.59,0.1,1.79,26.39,51.88,78.16,88.65,89.07,80.1,60.39,39.89,15.19,2.12,,,,
m11-W-H-50-oxford-store800,11,W,H,50,71.22,76.74,83.77,74.57,58.79,38.78,8.97,0.59,0.11,1.93,26.28,51.81,78.32,88.46,89.14,80.23,60.42,39.63,15.15,2.09,,,,
m11-W-H-75-oxford-store800,11,W,H,75,71.42,76.6,83.68,74.56,58.98,38.83,8.79,0.54,0.08,1.84,26.3,51.84,78.17,88.65,88.98,80.19,60.47,39.94,15.21,2.16,,,,
m11-W-H-95-oxford-store800,11,W,H,95,71.23,76.86,83.66,74.53,58.95,38.7,8.75,0.61,0.09,1.94,26.46,51.87,78.34,88.52,89.28,80.22,60.34,39.96,15.18,2.03,,,,
m12-A-A-25-oxford-store800,12,A,A,25,76.47,84.67,75.27,59.29,38.84,8.87,0.68,0.11,1.82,26.56,51.77,74.85,86.98,89.27,80.86,60.84,40.24,15.24,2.0,,,,,
m12-A-A-5-oxford-store800,12,A,A,5,76.63,84.82,75.04,59.37,38.87,8.96,0.63,0.1,1.85,26.63,52.02,74.88,87.02,89.26,80.88,60.9,40.21,15.43,2.15,,,,,
m12-A-A-50-oxford-store800,12,A,A,50,76.44,84.65,75.33,59.24,38.92,9.0,0.64,0.1,1.89,26.5,51.8,74.94,86.97,89.41,80.85,60.95,40.15,15.48,2.17,,,,,
m12-A-A-75-oxford-store800,12,A,A,75,76.47,84.81,75.27,59.09,39.14,8.86,0.6,0.08,1.81,26.37,51.82,74.95,86.9,89.21,80.98,61.04,40.19,15.39,2.24,,,,,
m12-A-A-95-oxford-store800,12,A,A,95,76.77,84.7,75.26,59.25,38.72,8.82,0.67,0.06,1.93,26.49,51.65,75.16,86.81,89.32,80.89,60.93,40.17,15.29,2.11,,,,,
m12-A-C-25-oxford-store800,12,A,C,25,65.66,84.15,76.09,59.71,39.25,8.85,0.63,0.1,1.95,26.43,51.75,74.69,82.06,87.25,81.37,61.69,40.51,15.48,2.21,,,,,
m12-A-C-5-oxford-store800,12,A,C,5,65.56,84.32,76.08,59.64,39.3,8.95,0.63,0.1,1.88,26.43,52.11,74.77,81.93,87.22,81.3,61.85,40.48,15.5,2.12,,,,,
m12-A-C-50-oxford-store800,12,A,C,50,65.81,84.18,76.05,59.51,39.17,9.02,0.65,0.08,1.99,26.62,51.84,74.83,81.9,87.27,81.31,61.8,40.46,15.55,2.27,,,,,
m12-A-C-75-oxford-store800,12,A,C,75,65.6,84.17,76.04,59.7,39.16,8.99,0.68,0.09,2.01,26.4,52.05,74.85,82.0,87.28,81.26,61.75,40.59,15.5,2.27,,,,,
m12-A-C-95-oxford-store800,12,A,C,95,65.6,84.18,75.95,59.75,39.16,8.84,0.57,0.07,1.82,26.61,51.95,75.02,82.1,87.14,81.22,61.79,40.69,15.49,2.14,,,,,
m12-A-H-25-oxford-store800,12,A,H,25,84.14,84.61,74.03,58.46,38.43,8.8,0.56,0.09,1.74,26.09,51.4,74.89,88.68,90.66,80.02,59.94,39.56,15.07,1.96,,,,,
m12-A-H-5-oxford-store800,12,A,H,5,83.8,84.57,74.1,58.42,38.47,8.74,0.6,0.09,1.71,26.09,51.81,74.76,88.92,90.72,79.85,59.98,39.49,15.01,2.17,,,,,
m12-A-H-50-oxford-store800,12,A,H,50,84.05,84.53,74.12,58.49,38.4,8.84,0.66,0.09,1.78,25.98,51.58,74.69,88.83,90.67,79.96,59.97,39.58,15.12,2.08,,,,,
m12-A-H-75-oxford-store800,12,A,H,75,83.85,84.69,74.08,58.41,38.52,8.89,0.62,0.07,1.84,25.92,51.5,74.9,88.8,90.6,79.9,60.04,39.58,15.16,2.05,,,,,
m12-A-H-95-oxford-store800,12,A,H,95,84.05,84.53,74.11,58.4,38.68,8.83,0.58,0.09,1.73,26.29,51.78,75.0,88.77,90.61,79.99,60.08,39.76,15.12,2.14,,,,,
m12-D-A-25-oxford-store800,12,D,A,25,77.92,84.86,75.29,59.2,39.03,8.93,0.58,0.09,1.97,26.36,51.69,75.29,89.99,89.18,80.81,60.91,40.2,15.27,2.1,,,,,
m12-D-A-5-oxford-store800,12,D,A,5,77.95,84.75,75.41,59.23,38.93,8.96,0.62,0.13,1.86,26.6,51.58,75.29,89.91,89.1,80.91,60.98,40.08,15.18,2.12,,,,,
m12-D-A-50-oxford-store800,12,D,A,50,77.74,84.65,75.48,59.28,38.86,8.8,0.64,0.11,1.91,26.38,51.7,75.23,89.93,89.11,80.84,61.0,40.13,15.38,2.17,,,,,
m12-D-A-75-oxford-store800,12,D,A,75,78.01,84.6,75.38,59.45,38.92,8.86,0.63,0.09,1.84,26.11,51.7,75.02,89.91,89.29,80.97,60.84,40.29,15.2,2.1,,,,,
m12-D-A-95-oxford-store800,12,D,A,95,78.01,84.79,75.46,59.23,39.08,9.02,0.62,0.08,1.95,26.41,51.96,74.98,89.91,89.39,80.92,60.91,40.1,15.43,2.14,,,,,
m12-D-H-25-oxford-store800,12,D,H,25,87.07,84.65,74.0,58.63,38.46,8.8,0.62,0.09,1.8,26.25,51.73,75.11,92.29,90.57,79.8,59.78,39.45,14.91,2.07,,,,,
m12-D-H-5-oxford-store800,12,D,H,5,87.13,84.88,74.02,58.49,38.53,8.86,0.61,0.09,1.82,26.14,51.64,75.13,92.22,90.83,79.7,60.03,39.54,15.06,2.04,,,,,
m12-D-H-50-oxford-store800,12,D,H,50,87.22,84.81,74.1,58.48,38.5,8.8,0.61,0.1,1.81,26.17,51.38,75.13,92.14,90.87,79.87,59.85,39.76,15.07,2.13,,,,,
m12-D-H-75-oxford-store800,12,D,H,75,87.31,84.89,74.01,58.31,38.5,8.87,0.63,0.08,1.8,26.32,51.53,75.09,92.28,90.84,79.8,59.92,39.65,15.05,1.98,,,,,
m12-D-H-95-oxford-store800,12,D,H,95,87.18,84.69,74.05,58.71,38.6,8.78,0.58,0.1,1.85,26.14,51.5,75.19,92.31,90.84,79.79,60.15,39.54,15.06,2.06,,,,,
m12-W-A-25-oxford-store800,12,W,A,25,75.43,84.66,75.29,58.95,38.79,8.82,0.62,0.11,1.78,26.24,51.65,74.71,84.07,89.45,80.86,60.78,39.93,15.34,2.15,,,,,
m12-W-A-5-oxford-store800,12,W,A,5,75.48,84.67,75.19,59.13,38.93,8.84,0.66,0.09,1.92,26.46,51.48,74.69,83.82,89.32,80.57,61.05,40.05,15.07,2.21,,,,,
m12-W-A-50-oxford-store800,12,W,A,50,75.64,84.98,75.18,59.19,38.86,8.88,0.65,0.08,1.84,26.43,51.73,74.56,84.24,89.37,80.8,60.73,40.07,15.33,2.14,,,,,
m12-W-A-75-oxford-store800,12,W,A,75,75.52,84.54,75.36,59.27,38.87,8.93,0.57,0.08,1.79,26.23,51.83,74.67,84.06,89.48,80.78,60.79,40.02,15.26,2.15,,,,,
m12-W-A-95-oxford-store800,12,W,A,95,75.56,84.54,75.25,59.07,38.97,8.88,0.68,0.1,1.89,26.23,51.85,74.61,84.03,89.5,80.59,60.8,40.0,15.34,2.12,,,,,
m12-W-C-25-oxford-store800,12,W,C,25,61.6,83.93,76.22,59.89,39.09,8.96,0.7,0.1,1.86,26.56,51.81,74.54,77.66,86.68,81.39,61.95,40.56,15.49,2.13,,,,,
m12-W-C-5-oxford-store800,12,W,C,5,61.4,84.04,76.14,59.62,39.11,8.93,0.61,0.11,1.92,26.73,51.93,74.53,77.6,86.66,81.41,61.86,40.86,15.46,2.23,,,,,
m12-W-C-50-oxford-store800,12,W,C,50,61.5,84.01,76.07,59.74,39.2,8.93,0.63,0.11,1.9,26.56,52.02,74.42,77.91,86.84,81.37,61.9,40.72,15.49,2.13,,,,,
m12-W-C-75-oxford-store800,12,W,C,75,61.13,84.15,76.07,59.76,39.12,9.04,0.63,0.13,1.9,26.49,51.8,74.59,77.47,86.62,81.35,61.96,40.47,15.36,2.17,,,,,
m12-W-C-95-oxford-store800,12,W,C,95,61.82,84.1,76.12,59.74,39.15,8.89,0.71,0.1,1.99,26.55,51.96,74.51,77.97,86.64,81.27,61.87,40.83,15.51,2.21,,,,,
m12-W-H-25-oxford-store800,12,W,H,25,85.46,84.82,74.09,58.54,38.59,8.87,0.65,0.1,1.84,26.2,51.7,74.73,87.73,90.95,79.73,59.91,39.56,14.87,2.0,,,,,
m12-W-H-5-oxford-store800,12,W,H,5,85.69,84.76,73.94,58.63,38.8,8.85,0.62,0.08,1.83,26.21,51.36,74.73,87.68,91.12,79.59,59.68,39.58,15.18,1.95,,,,,
m12-W-H-50-oxford-store800,12,W,H,50,85.39,84.8,73.9,58.53,38.51,8.61,0.63,0.1,1.77,26.26,51.58,74.91,87.82,90.94,79.6,59.81,39.58,15.26,2.12,,,,,
m12-W-H-75-oxford-store800,12,W,H,75,85.65,84.8,74.19,58.53,38.47,8.68,0.63,0.1,1.87,26.34,51.38,74.7,87.93,91.13,79.77,59.79,39.36,15.21,2.05,,,,,
m12-W-H-95-oxford-store800,12,W,H,95,85.54,84.84,74.15,58.32,38.5,8.79,0.61,0.08,1.79,26.13,51.45,74.82,87.64,91.13,79.65,59.87,39.45,15.14,2.14,,,,,
